ÉTÉìÉvÉãÇmÇè,îÒåˆäJâªÉ_É~Å[ïœêî,FCF/éûâøëçäz,éËå≥ó¨ìÆê´î‰ó¶,ÇoÇaÇq,èoóàçÇâÒì]ó¶,âÔé–ä÷åWé“éùÇøäîî‰ó¶,óLóòéqïâç¬àÀë∂ìx
1,0,-71.52188112,1.297428139,1.183153014,21,33.71851088,77.66085388
2,0,-3.189407024,3.575182581,4.74007368,37.29999924,49.77876106,0
3,0,6.19047619,3.601888277,1.924398625,14.89999962,57.96429399,13.36677486
4,0,1.102976804,0.342067076,0.922696125,91.40000153,3.42,5.979054598
5,0,-49.22043011,0.247685416,0.752275025,90.90000153,56.644011,26.44446132
7,0,-9.314857583,1.804044807,0.386204846,12,23.87547369,17.40114059
9,0,-1.117808219,1.67045986,4.975463468,34.5,53.15813865,4.066462615
10,0,-0.368643608,3.166022017,1.187612671,9,0.39,14.69143711
11,0,14.10601977,0.989355525,0.366359447,39.90000153,7.148851541,50.29711375
12,0,3.030142726,2.279862793,1.54588574,38.79999924,13.88256212,3.439619028
13,0,-43.29993009,1.224523765,1.30584297,170.1999969,28.8950794,41.53960811
15,0,7.367336425,3.075289252,1.585784314,47.59999847,13.62181818,0
16,0,20.63839091,0.310350786,0.509467587,6.5,37.1056266,16.49606766
17,0,-13.1594906,1.516610069,0.684611126,9.899999619,2.78,10.40892193
18,0,4.826602437,2.720302711,2.089976052,1.399999976,63.11302324,4.954826777
19,0,-1.119472315,0.046259843,1.264159253,15.60000038,49.058474,37.00702581
20,0,5.347509558,2.281004918,3.370344219,9.600000381,41.904061,8.046132972
21,0,14.98964803,0.388764171,0.866243409,114.3000031,22.98218313,12.38300144
22,0,5.044564659,0.406994325,2.017900236,121.8000031,5.93556167,25.13347608
23,0,-3.972366149,0.530416222,0.533710824,2.200000048,16.077552,29.10012674
24,0,-26.2345679,2.245817844,0.483057739,48.20000076,61.13838901,8.466397614
27,1,-16.70011148,1.112312683,2.223599405,52.09999847,29.70885324,10.71365948
28,1,-27.17799083,0.474420739,0.933463035,44.40000153,50.62497283,40.49033044
29,1,11.15956392,13.14881866,0.410830619,46.79999924,61.11604646,0
30,1,1.657592436,2.141748982,1.537615195,75.40000153,29.36101836,4.985900222
32,1,-3.139228373,7.049357113,0.444408946,5.699999809,56.2315066,0
33,1,-10.80253663,3.01813054,0.36502235,15.89999962,45.81296493,0
34,1,3.409090909,3.080597015,0.525961898,10.19999981,51.02040816,0
35,1,-8.715300194,2.73794069,1.111908693,131.3999939,11.73939915,14.23066702
37,1,11.19570493,1.003787112,1.072130081,4.900000095,48.52487957,20.12710874
38,1,8.408748115,1.637344244,0.51461837,2.200000048,23.61708438,7.913803581
39,1,40.74906367,1.037353255,0.431619787,5.900000095,56.12361084,56.65193213
40,1,4.354032834,4.500258755,0.717082534,13.69999981,38.73369184,3.617294521
41,1,29.55684008,3.318078906,0.380414865,6.900000095,21.98056426,33.0317607
42,1,3.606627472,6.345569151,1.434727931,68.80000305,9.449882338,0
43,1,-10.78051088,5.908519252,0.993047726,42.70000076,26.08379335,0.178090866
44,1,17.83560024,0.911958811,0.851031706,54.40000153,66.28073053,4.877950373
45,1,-3.702670016,15.64899178,0.58989134,36.59999847,54.04044062,0
46,1,77.42830712,1.374263062,0.714758001,39.90000153,33.39673608,0.222405272
47,1,11.77973681,0.534779488,2.460546998,3.900000095,67.34781189,35.61541472
48,1,19.59735766,5.782781714,0.305526189,3.799999952,70.4905972,0
49,1,5.825257712,0.603893742,2.767053042,165.5,25.58220339,45.6300149
50,1,5.296469021,1.062889166,1.507028112,4.400000095,51.98968825,65.56784057
83,1,37.44979941,2.851415977,0.7559,62.14789585,55.65,55.20206767
85,0,-54.11380744,0.934308565,0.4345,37.57961783,21.39,28.50234129
86,0,-84.0923403,0.990933333,0.2711,9.676378884,4.66,4.095242568
87,0,30.88417887,1.652432814,0.3354,8.048762842,8.09,7.572273749
88,1,86.04795288,0.900345125,0.3566,1.367582352,40.17,48.01779005
89,0,10.00308242,0.533031902,0.7147,8.098373932,66.08,18.61498436
90,1,15.16922572,6.271777003,0.3283,4.375,8.3,0.378703497
92,0,34.64478271,4.953013279,0.4067,44.04249791,41.03,0
94,1,48.34753674,0.99220506,0.8218,12.51877817,28.14,39.31733372
99,1,20.61413039,0.777107773,0.5569,4.101947058,37.05,19.92256768
100,1,34.38589694,1.495770886,0.4077,5.908562573,73.96,0
101,0,-47.15649963,0.758446798,0.9187,91,56.3,34.81590574
103,0,9.937954088,10.39676113,3.1691,36.42857143,45.64,0
105,1,40.17577406,3.873082037,0.2751,51.10930422,28.52,46.6879406
106,0,-1.66500164,0.853603954,1.0171,49.17355372,25.16,1.315484021
107,0,-6.272957472,4.442914741,0.9534,7.606636431,1.05,0
108,1,7.256317134,7.835218478,0.5187,3.878155408,45.1,0
110,0,-27.43604207,1.331262136,1.0674,13.89532191,52.5,48.79301489
111,0,-10.31285481,0.312031135,2.2922,63.91752577,27.78,38.39777825
112,1,38.67221478,5.115241636,0.2717,1.292991983,71.3,0
113,1,-4.741687039,0.229082466,0.326,9.39506858,32.38,33.35987595
114,0,-20.86080005,3.600338219,0.7689,5.737533904,34.55,19.49220312
115,1,-9.115412889,1.782333697,0.3398,2.450379809,60.99,25.4063817
116,0,13.11225159,1.858100733,0.5656,16.03091088,14.99,20.07602061
117,0,2.850682455,3.035497124,0.4158,11.00446292,28.35,2.846488856
118,1,7.287411517,4.488622754,0.9458,79.27340475,25.38,2.062720107
119,1,36.82862069,2.03610459,0.253,36.74186141,54.8,43.74733126
